filename,dialogue_id,utterance_id,emotion,speaker
dia342_utt9.wav,342,9,neutral,Joey
dia342_utt10.wav,342,10,anger,Chandler
dia342_utt11.wav,342,11,neutral,Joey
dia342_utt12.wav,342,12,neutral,Chandler
dia342_utt13.wav,342,13,anger,Joey
dia342_utt14.wav,342,14,neutral,Chandler
dia342_utt15.wav,342,15,joy,Joey
dia342_utt16.wav,342,16,surprise,Ross
dia342_utt17.wav,342,17,joy,Chandler
dia342_utt18.wav,342,18,neutral,Ross
dia342_utt19.wav,342,19,neutral,Chandler
dia343_utt0.wav,343,0,surprise,Monica
dia344_utt0.wav,344,0,joy,Joey
dia344_utt1.wav,344,1,neutral,Joey
dia344_utt2.wav,344,2,neutral,Joey
dia344_utt3.wav,344,3,neutral,Joey
dia344_utt4.wav,344,4,surprise,Joey
dia344_utt6.wav,344,6,joy,Monica
dia344_utt7.wav,344,7,joy,Joey
dia344_utt8.wav,344,8,fear,Joey
dia344_utt9.wav,344,9,neutral,Joey
dia344_utt10.wav,344,10,surprise,Joey
dia344_utt11.wav,344,11,joy,Joey
dia344_utt12.wav,344,12,joy,Joey
dia344_utt13.wav,344,13,neutral,Joey
dia344_utt14.wav,344,14,surprise,Monica
dia344_utt15.wav,344,15,disgust,Joey
dia345_utt0.wav,345,0,neutral,Rachel
dia345_utt1.wav,345,1,neutral,Phoebe
dia345_utt2.wav,345,2,joy,Rachel
dia345_utt3.wav,345,3,neutral,Phoebe
dia345_utt4.wav,345,4,joy,Rachel
dia346_utt0.wav,346,0,joy,Chandler
dia346_utt1.wav,346,1,surprise,Monica
dia346_utt2.wav,346,2,surprise,Chandler
dia346_utt3.wav,346,3,neutral,Monica
dia346_utt4.wav,346,4,neutral,Chandler
dia346_utt5.wav,346,5,surprise,Monica
dia346_utt6.wav,346,6,neutral,Chandler
dia347_utt0.wav,347,0,sadness,Monica
dia347_utt1.wav,347,1,neutral,Chandler
dia347_utt2.wav,347,2,surprise,Monica
dia347_utt3.wav,347,3,neutral,Chandler
dia347_utt4.wav,347,4,sadness,Phoebe
dia347_utt5.wav,347,5,neutral,Chandler
dia347_utt6.wav,347,6,surprise,Monica
dia347_utt7.wav,347,7,sadness,Phoebe
dia347_utt8.wav,347,8,surprise,Joey
dia347_utt9.wav,347,9,sadness,Phoebe
dia347_utt10.wav,347,10,sadness,Phoebe
dia347_utt11.wav,347,11,neutral,Monica
dia348_utt0.wav,348,0,joy,Rachel
dia348_utt1.wav,348,1,joy,Ross
dia348_utt2.wav,348,2,joy,Man
dia348_utt4.wav,348,4,neutral,Ross
dia349_utt0.wav,349,0,joy,Monica
dia349_utt1.wav,349,1,joy,Phoebe
dia349_utt2.wav,349,2,joy,Ross
dia349_utt3.wav,349,3,neutral,Monica
dia349_utt4.wav,349,4,joy,Phoebe
dia349_utt5.wav,349,5,joy,Ross
dia349_utt6.wav,349,6,neutral,Monica
dia349_utt7.wav,349,7,sadness,Phoebe
dia349_utt8.wav,349,8,neutral,Ross
dia349_utt9.wav,349,9,neutral,Phoebe
dia349_utt10.wav,349,10,joy,Chandler
dia349_utt11.wav,349,11,surprise,Phoebe
dia350_utt0.wav,350,0,neutral,Chandler
dia350_utt1.wav,350,1,joy,Monica
dia350_utt2.wav,350,2,joy,Chandler
dia350_utt3.wav,350,3,joy,Monica
dia350_utt4.wav,350,4,neutral,Chandler
dia350_utt5.wav,350,5,neutral,Monica
dia350_utt6.wav,350,6,neutral,Chandler
dia350_utt7.wav,350,7,neutral,Monica
dia351_utt0.wav,351,0,anger,Dr. Green
dia351_utt1.wav,351,1,surprise,Mona
dia351_utt2.wav,351,2,surprise,Ross
dia351_utt3.wav,351,3,anger,Dr. Green
dia351_utt4.wav,351,4,fear,Ross
dia351_utt5.wav,351,5,anger,Dr. Green
dia351_utt6.wav,351,6,fear,Ross
dia351_utt7.wav,351,7,surprise,Mona
dia351_utt8.wav,351,8,joy,Ross
dia351_utt9.wav,351,9,anger,Dr. Green
dia351_utt10.wav,351,10,anger,Ross
dia351_utt11.wav,351,11,joy,Mona
dia351_utt12.wav,351,12,anger,Ross
dia351_utt13.wav,351,13,anger,Dr. Green
dia351_utt14.wav,351,14,surprise,Mona
dia351_utt15.wav,351,15,joy,Ross
dia352_utt0.wav,352,0,neutral,Chandler
dia352_utt1.wav,352,1,anger,Chandler
dia352_utt2.wav,352,2,joy,Chandler
dia352_utt3.wav,352,3,anger,Chandler
dia352_utt4.wav,352,4,neutral,Chandler
dia352_utt5.wav,352,5,joy,Chandler
dia352_utt6.wav,352,6,surprise,Chandler
dia353_utt0.wav,353,0,neutral,Joey
dia353_utt1.wav,353,1,neutral,Annabelle
dia354_utt0.wav,354,0,neutral,Mr. Heckles
dia354_utt1.wav,354,1,neutral,Monica
dia354_utt2.wav,354,2,neutral,Mr. Heckles
dia354_utt3.wav,354,3,neutral,Rachel
dia354_utt4.wav,354,4,neutral,Chandler
dia354_utt5.wav,354,5,neutral,Ross
dia354_utt6.wav,354,6,neutral,Phoebe
dia354_utt7.wav,354,7,surprise,Rachel
dia354_utt8.wav,354,8,joy,Joey
dia354_utt9.wav,354,9,neutral,Monica
dia354_utt10.wav,354,10,joy,Rachel
dia354_utt11.wav,354,11,neutral,Monica
dia354_utt12.wav,354,12,neutral,Rachel
dia354_utt13.wav,354,13,neutral,Mr. Treeger
dia354_utt14.wav,354,14,anger,Monica
dia354_utt15.wav,354,15,neutral,Mr. Treeger
dia354_utt16.wav,354,16,neutral,Ross
dia354_utt17.wav,354,17,neutral,Mr. Treeger
dia355_utt0.wav,355,0,sadness,Monica
dia355_utt1.wav,355,1,neutral,Rachel
dia355_utt2.wav,355,2,neutral,Phoebe
dia355_utt3.wav,355,3,joy,Chandler
dia355_utt4.wav,355,4,neutral,Phoebe
dia356_utt0.wav,356,0,sadness,Monica
dia356_utt1.wav,356,1,surprise,Ross
dia356_utt2.wav,356,2,neutral,Monica
dia356_utt3.wav,356,3,surprise,Rachel
dia356_utt4.wav,356,4,neutral,Joey
dia356_utt5.wav,356,5,neutral,Chandler
dia356_utt6.wav,356,6,sadness,Ross
dia356_utt7.wav,356,7,joy,Joey
dia356_utt8.wav,356,8,neutral,Rachel
dia356_utt9.wav,356,9,sadness,Joey
dia356_utt10.wav,356,10,anger,Chandler
dia356_utt11.wav,356,11,surprise,Joey
dia356_utt12.wav,356,12,neutral,Rachel
dia356_utt13.wav,356,13,joy,Joey
dia356_utt14.wav,356,14,neutral,Chandler
dia356_utt15.wav,356,15,neutral,Monica
dia356_utt16.wav,356,16,neutral,Monica
dia356_utt17.wav,356,17,anger,Monica
dia356_utt18.wav,356,18,neutral,Monica
dia356_utt19.wav,356,19,neutral,Monica
dia356_utt20.wav,356,20,fear,Monica
dia356_utt21.wav,356,21,anger,Monica
dia356_utt22.wav,356,22,neutral,Joey
dia357_utt1.wav,357,1,surprise,Monica
dia357_utt2.wav,357,2,neutral,Chandler
dia357_utt3.wav,357,3,surprise,Joey
dia358_utt0.wav,358,0,neutral,Rachel
dia358_utt1.wav,358,1,neutral,Chandler
dia358_utt2.wav,358,2,neutral,Chandler
dia358_utt3.wav,358,3,sadness,Phoebe
dia358_utt4.wav,358,4,neutral,Chandler
dia358_utt5.wav,358,5,neutral,Ross
dia358_utt6.wav,358,6,fear,Phoebe
dia358_utt7.wav,358,7,neutral,Chandler
dia358_utt8.wav,358,8,surprise,Ross
dia358_utt9.wav,358,9,anger,Phoebe
dia358_utt10.wav,358,10,joy,Chandler
dia358_utt11.wav,358,11,surprise,Rachel
dia358_utt12.wav,358,12,neutral,Phoebe
dia358_utt13.wav,358,13,surprise,Rachel
dia358_utt14.wav,358,14,sadness,Phoebe
dia358_utt15.wav,358,15,neutral,Phoebe
dia358_utt16.wav,358,16,neutral,Ross
dia358_utt17.wav,358,17,neutral,Ross
dia358_utt18.wav,358,18,sadness,Phoebe
dia359_utt0.wav,359,0,surprise,Ross
dia359_utt1.wav,359,1,neutral,Emily
dia359_utt3.wav,359,3,sadness,Emily
dia359_utt4.wav,359,4,joy,Ross
dia359_utt5.wav,359,5,joy,Emily
dia359_utt6.wav,359,6,sadness,Ross
dia360_utt0.wav,360,0,sadness,Monica
dia360_utt1.wav,360,1,sadness,Ross
dia360_utt2.wav,360,2,neutral,Chandler
dia360_utt3.wav,360,3,neutral,Ross
dia360_utt4.wav,360,4,neutral,Chandler
dia360_utt5.wav,360,5,neutral,Monica
dia361_utt0.wav,361,0,neutral,Ross
dia361_utt1.wav,361,1,neutral,Rachel
dia361_utt2.wav,361,2,neutral,Ross
dia361_utt3.wav,361,3,surprise,Rachel
dia361_utt4.wav,361,4,neutral,Ross
dia361_utt5.wav,361,5,neutral,Chandler
dia361_utt6.wav,361,6,joy,Ross
dia361_utt7.wav,361,7,surprise,Chandler
dia361_utt8.wav,361,8,neutral,Ross
dia361_utt9.wav,361,9,disgust,Chandler
dia361_utt10.wav,361,10,joy,Ross
dia361_utt11.wav,361,11,joy,Chandler
dia361_utt12.wav,361,12,neutral,Rachel
dia361_utt13.wav,361,13,neutral,Chandler
dia361_utt14.wav,361,14,neutral,Rachel
dia362_utt0.wav,362,0,sadness,Rachel
dia362_utt1.wav,362,1,neutral,Ross
dia362_utt2.wav,362,2,neutral,Ross
dia362_utt3.wav,362,3,sadness,Rachel
dia362_utt4.wav,362,4,neutral,Dr. Long
dia362_utt5.wav,362,5,sadness,Rachel
dia362_utt6.wav,362,6,neutral,Dr. Long
dia362_utt7.wav,362,7,surprise,Rachel
dia362_utt8.wav,362,8,neutral,Dr. Long
dia362_utt9.wav,362,9,surprise,Rachel
dia363_utt0.wav,363,0,neutral,Carol
dia363_utt1.wav,363,1,neutral,Rachel
dia364_utt0.wav,364,0,neutral,Carol
dia365_utt0.wav,365,0,neutral,Rachel
dia365_utt1.wav,365,1,neutral,Flight Attendant
dia365_utt2.wav,365,2,neutral,Rachel
dia365_utt3.wav,365,3,neutral,Flight Attendant
dia365_utt4.wav,365,4,neutral,Rachel
dia365_utt5.wav,365,5,sadness,Rachel
dia365_utt6.wav,365,6,anger,Flight Attendant
dia365_utt7.wav,365,7,neutral,Rachel
dia365_utt8.wav,365,8,neutral,Flight Attendant
dia365_utt9.wav,365,9,neutral,Rachel
dia365_utt10.wav,365,10,neutral,Flight Attendant
dia365_utt11.wav,365,11,neutral,Man
dia365_utt12.wav,365,12,neutral,Flight Attendant
dia365_utt13.wav,365,13,surprise,Man
dia365_utt14.wav,365,14,anger,Man
dia366_utt0.wav,366,0,neutral,Chandler
dia366_utt1.wav,366,1,neutral,Chandler
dia366_utt2.wav,366,2,anger,Chandler
dia366_utt3.wav,366,3,neutral,Chandler
dia366_utt4.wav,366,4,surprise,Janice
dia366_utt5.wav,366,5,anger,Chandler
dia366_utt6.wav,366,6,sadness,Janice
dia366_utt7.wav,366,7,sadness,Chandler
dia366_utt8.wav,366,8,surprise,Phoebe
dia366_utt9.wav,366,9,anger,Chandler
dia366_utt10.wav,366,10,neutral,Phoebe
dia366_utt11.wav,366,11,neutral,Chandler
dia366_utt12.wav,366,12,neutral,Phoebe
dia366_utt13.wav,366,13,fear,Chandler
dia366_utt14.wav,366,14,neutral,Phoebe
dia366_utt15.wav,366,15,surprise,Chandler
dia366_utt16.wav,366,16,neutral,Phoebe
dia366_utt17.wav,366,17,neutral,Chandler
dia366_utt18.wav,366,18,neutral,Phoebe
dia367_utt0.wav,367,0,anger,Chandler
dia367_utt1.wav,367,1,neutral,Joey
dia367_utt2.wav,367,2,joy,Chandler
dia367_utt3.wav,367,3,neutral,Chandler
dia367_utt4.wav,367,4,neutral,Chandler
dia367_utt5.wav,367,5,surprise,Joey
dia367_utt6.wav,367,6,surprise,Chandler
dia367_utt7.wav,367,7,neutral,Joey
dia367_utt8.wav,367,8,joy,Chandler
dia367_utt9.wav,367,9,surprise,Joey
dia367_utt10.wav,367,10,neutral,Chandler
dia367_utt11.wav,367,11,surprise,Joey
dia367_utt12.wav,367,12,neutral,Chandler
dia367_utt13.wav,367,13,neutral,Chandler
dia367_utt14.wav,367,14,neutral,Chandler
dia367_utt15.wav,367,15,surprise,Chandler
dia368_utt0.wav,368,0,sadness,Ross
dia368_utt1.wav,368,1,joy,Ross
dia369_utt0.wav,369,0,neutral,Ross
dia370_utt0.wav,370,0,neutral,Sarah
dia370_utt1.wav,370,1,joy,Ross
dia370_utt2.wav,370,2,neutral,Chandler
dia370_utt3.wav,370,3,surprise,Ross
dia371_utt0.wav,371,0,neutral,Joey
dia371_utt1.wav,371,1,neutral,Monica
dia371_utt2.wav,371,2,neutral,Joey
dia371_utt3.wav,371,3,neutral,Monica
dia371_utt4.wav,371,4,neutral,Joey
dia371_utt5.wav,371,5,neutral,Monica
dia371_utt6.wav,371,6,surprise,Joey
dia371_utt7.wav,371,7,neutral,Monica
dia371_utt8.wav,371,8,neutral,Joey
dia371_utt9.wav,371,9,neutral,Monica
dia371_utt10.wav,371,10,surprise,Joey
dia371_utt11.wav,371,11,sadness,Monica
dia372_utt0.wav,372,0,neutral,Roger
dia372_utt1.wav,372,1,joy,Phoebe
dia372_utt2.wav,372,2,joy,Roger
dia372_utt3.wav,372,3,sadness,Phoebe
dia372_utt4.wav,372,4,sadness,Phoebe
dia372_utt5.wav,372,5,sadness,Phoebe
dia372_utt6.wav,372,6,sadness,Phoebe
dia372_utt7.wav,372,7,surprise,Roger
dia372_utt8.wav,372,8,joy,Phoebe
dia372_utt9.wav,372,9,sadness,Phoebe
dia372_utt10.wav,372,10,joy,Phoebe
dia372_utt11.wav,372,11,neutral,Roger
dia372_utt12.wav,372,12,neutral,Phoebe
dia373_utt1.wav,373,1,neutral,Chandler
dia373_utt3.wav,373,3,neutral,Chandler
dia373_utt4.wav,373,4,joy,Joey
dia374_utt0.wav,374,0,joy,Monica
dia374_utt1.wav,374,1,surprise,Chandler
dia374_utt2.wav,374,2,surprise,Monica
dia374_utt3.wav,374,3,neutral,Front Desk Clerk
dia374_utt4.wav,374,4,anger,Monica
dia374_utt5.wav,374,5,surprise,Man
dia374_utt6.wav,374,6,neutral,Chandler
dia374_utt7.wav,374,7,anger,Monica
dia374_utt8.wav,374,8,anger,Monica
dia374_utt9.wav,374,9,anger,Monica
dia374_utt10.wav,374,10,neutral,Woman
dia374_utt11.wav,374,11,neutral,Woman
dia374_utt12.wav,374,12,anger,Woman
dia374_utt13.wav,374,13,anger,Woman
dia374_utt14.wav,374,14,joy,Woman
dia374_utt15.wav,374,15,neutral,Chandler
dia375_utt0.wav,375,0,joy,Mr. Zelner
dia375_utt1.wav,375,1,neutral,Rachel
dia375_utt2.wav,375,2,joy,Rachel
dia375_utt3.wav,375,3,joy,Rachel
dia375_utt4.wav,375,4,fear,Rachel
dia376_utt0.wav,376,0,joy,Joey
dia376_utt1.wav,376,1,joy,Phoebe
dia376_utt2.wav,376,2,joy,Joey
dia376_utt3.wav,376,3,fear,Phoebe
dia377_utt0.wav,377,0,neutral,Ross
dia377_utt1.wav,377,1,neutral,Ross
dia377_utt2.wav,377,2,neutral,Ross
dia377_utt3.wav,377,3,neutral,Student
dia377_utt4.wav,377,4,surprise,Ross
dia377_utt5.wav,377,5,neutral,Student
dia377_utt6.wav,377,6,anger,Ross
dia378_utt0.wav,378,0,neutral,Phoebe
dia378_utt1.wav,378,1,neutral,Jason
dia378_utt2.wav,378,2,neutral,Jason
dia379_utt0.wav,379,0,surprise,Mark
dia379_utt1.wav,379,1,sadness,Rachel
dia379_utt2.wav,379,2,sadness,Mark
dia379_utt3.wav,379,3,sadness,Rachel
dia379_utt4.wav,379,4,sadness,Rachel
dia379_utt5.wav,379,5,sadness,Rachel
dia379_utt6.wav,379,6,surprise,Mark
dia379_utt7.wav,379,7,sadness,Joey
dia379_utt8.wav,379,8,neutral,Mark
dia379_utt9.wav,379,9,neutral,Mark
dia379_utt10.wav,379,10,surprise,Mark
dia380_utt0.wav,380,0,neutral,Mark
dia380_utt1.wav,380,1,anger,Mark
dia380_utt2.wav,380,2,sadness,Rachel
dia380_utt3.wav,380,3,neutral,Mark
dia380_utt4.wav,380,4,joy,Rachel
dia381_utt0.wav,381,0,neutral,Mark
dia382_utt0.wav,382,0,joy,Joey
dia382_utt1.wav,382,1,neutral,Rachel
dia382_utt2.wav,382,2,joy,Joey
dia383_utt0.wav,383,0,neutral,Chandler
dia383_utt1.wav,383,1,disgust,Joey
dia383_utt2.wav,383,2,joy,Joey
dia383_utt3.wav,383,3,anger,Joey
dia383_utt4.wav,383,4,fear,Rachel
dia383_utt5.wav,383,5,neutral,Joey
dia383_utt6.wav,383,6,neutral,Rachel
dia383_utt7.wav,383,7,neutral,Joey
dia383_utt8.wav,383,8,neutral,Joey
dia383_utt9.wav,383,9,neutral,Joey
dia383_utt10.wav,383,10,neutral,Joey
dia383_utt11.wav,383,11,surprise,Joey
dia384_utt0.wav,384,0,neutral,Phoebe
dia384_utt1.wav,384,1,surprise,Guy
dia384_utt2.wav,384,2,neutral,Phoebe
dia384_utt3.wav,384,3,neutral,Jim
dia384_utt4.wav,384,4,joy,Phoebe
dia385_utt0.wav,385,0,anger,Phoebe
dia385_utt1.wav,385,1,joy,Ross
dia385_utt2.wav,385,2,sadness,Phoebe
dia385_utt3.wav,385,3,sadness,Ross
dia385_utt4.wav,385,4,neutral,Ross
dia385_utt5.wav,385,5,neutral,Phoebe
dia386_utt0.wav,386,0,joy,Ross
dia387_utt0.wav,387,0,sadness,Phoebe
dia387_utt1.wav,387,1,joy,Monica
dia387_utt2.wav,387,2,sadness,Ross
dia387_utt3.wav,387,3,joy,Joey
dia387_utt4.wav,387,4,sadness,Joey
dia388_utt0.wav,388,0,joy,Monica
dia388_utt1.wav,388,1,neutral,Joey
dia388_utt2.wav,388,2,neutral,Joey
dia388_utt3.wav,388,3,surprise,Monica
dia388_utt4.wav,388,4,disgust,Joey
dia388_utt5.wav,388,5,anger,Monica
dia388_utt6.wav,388,6,disgust,Joey
dia388_utt7.wav,388,7,fear,Monica
dia388_utt8.wav,388,8,neutral,Joey
dia388_utt9.wav,388,9,disgust,Monica
dia388_utt10.wav,388,10,surprise,Joey
dia388_utt11.wav,388,11,surprise,Joey
dia388_utt12.wav,388,12,joy,Joey
dia388_utt13.wav,388,13,neutral,Joey
dia388_utt14.wav,388,14,anger,Monica
dia388_utt15.wav,388,15,neutral,Joey
dia388_utt16.wav,388,16,anger,Monica
dia389_utt0.wav,389,0,neutral,Phoebe
dia389_utt1.wav,389,1,anger,Monica
dia389_utt2.wav,389,2,joy,All
dia389_utt3.wav,389,3,neutral,Joey
dia389_utt4.wav,389,4,surprise,Phoebe
dia389_utt5.wav,389,5,neutral,Joey
dia389_utt6.wav,389,6,joy,Phoebe
dia389_utt7.wav,389,7,neutral,Joey
dia389_utt8.wav,389,8,surprise,Monica
dia389_utt9.wav,389,9,neutral,Rachel
dia389_utt10.wav,389,10,neutral,Phoebe
dia389_utt11.wav,389,11,joy,Rachel
dia389_utt12.wav,389,12,joy,Chandler
dia390_utt0.wav,390,0,surprise,Rachel
dia390_utt1.wav,390,1,joy,Joey
dia390_utt2.wav,390,2,surprise,Joey
dia391_utt0.wav,391,0,neutral,Phoebe
dia392_utt0.wav,392,0,joy,Joey
dia392_utt1.wav,392,1,joy,Phoebe
dia392_utt2.wav,392,2,joy,Phoebe
dia392_utt3.wav,392,3,joy,Phoebe
dia392_utt4.wav,392,4,joy,Phoebe
dia392_utt5.wav,392,5,neutral,Phoebe
dia392_utt6.wav,392,6,joy,Phoebe
dia392_utt7.wav,392,7,neutral,Joey
dia392_utt8.wav,392,8,joy,Phoebe
dia392_utt9.wav,392,9,joy,Joey
dia392_utt10.wav,392,10,surprise,Phoebe
dia392_utt11.wav,392,11,neutral,Joey
dia392_utt12.wav,392,12,joy,Phoebe
dia393_utt0.wav,393,0,neutral,Joey
dia393_utt1.wav,393,1,neutral,Ross
dia393_utt2.wav,393,2,neutral,Emily
dia393_utt3.wav,393,3,surprise,Liam
dia393_utt4.wav,393,4,joy,Emily
dia393_utt5.wav,393,5,joy,Liam
dia393_utt6.wav,393,6,anger,Liam
dia393_utt7.wav,393,7,joy,Ross
dia394_utt0.wav,394,0,anger,Monica
dia394_utt1.wav,394,1,neutral,Mrs. Geller
dia395_utt0.wav,395,0,anger,Joey
dia395_utt1.wav,395,1,neutral,Ross
dia395_utt2.wav,395,2,anger,Joey
dia395_utt3.wav,395,3,joy,Ross
dia395_utt4.wav,395,4,anger,Joey
dia395_utt5.wav,395,5,anger,Ross
dia395_utt6.wav,395,6,anger,Joey
dia395_utt7.wav,395,7,neutral,Ross
dia395_utt8.wav,395,8,neutral,Joey
dia396_utt0.wav,396,0,disgust,Ross
dia397_utt0.wav,397,0,anger,Joey
dia397_utt1.wav,397,1,neutral,Ross
dia397_utt2.wav,397,2,neutral,Joey
dia398_utt0.wav,398,0,neutral,Phoebe
dia398_utt1.wav,398,1,neutral,Rachel
dia398_utt2.wav,398,2,anger,Phoebe
dia398_utt3.wav,398,3,sadness,Rachel
dia398_utt4.wav,398,4,surprise,Phoebe
dia398_utt5.wav,398,5,neutral,Rachel
dia398_utt6.wav,398,6,sadness,Phoebe
dia398_utt7.wav,398,7,surprise,Phoebe
dia398_utt8.wav,398,8,sadness,Rachel
dia398_utt9.wav,398,9,disgust,Phoebe
dia398_utt10.wav,398,10,disgust,Rachel
dia398_utt11.wav,398,11,disgust,Phoebe
dia398_utt12.wav,398,12,disgust,Rachel
dia398_utt13.wav,398,13,neutral,Phoebe
dia399_utt0.wav,399,0,disgust,Rachel
dia400_utt0.wav,400,0,anger,Phoebe
dia400_utt1.wav,400,1,anger,Rachel
dia400_utt2.wav,400,2,sadness,Phoebe
dia400_utt3.wav,400,3,neutral,Rachel
dia400_utt4.wav,400,4,neutral,Phoebe
dia400_utt5.wav,400,5,joy,Rachel
dia400_utt6.wav,400,6,surprise,Phoebe
dia400_utt7.wav,400,7,neutral,Rachel
dia400_utt8.wav,400,8,sadness,Rachel
dia401_utt0.wav,401,0,neutral,Phoebe Sr
dia401_utt1.wav,401,1,neutral,Phoebe Sr
dia401_utt2.wav,401,2,neutral,Phoebe Sr
dia401_utt3.wav,401,3,neutral,Phoebe
dia401_utt4.wav,401,4,neutral,Phoebe Sr
dia401_utt5.wav,401,5,neutral,Phoebe
dia401_utt6.wav,401,6,neutral,Phoebe Sr
dia401_utt7.wav,401,7,joy,Phoebe
dia401_utt8.wav,401,8,surprise,Phoebe Sr
dia401_utt9.wav,401,9,neutral,Phoebe
dia401_utt10.wav,401,10,surprise,Phoebe Sr
dia401_utt11.wav,401,11,sadness,Phoebe
dia401_utt12.wav,401,12,surprise,Phoebe Sr
dia402_utt0.wav,402,0,neutral,Chandler
dia402_utt1.wav,402,1,neutral,Joey
dia403_utt0.wav,403,0,neutral,Chandler
dia404_utt0.wav,404,0,joy,Joey
dia404_utt1.wav,404,1,joy,Chandler
dia404_utt2.wav,404,2,neutral,Joey
dia404_utt3.wav,404,3,sadness,Chandler
dia404_utt4.wav,404,4,sadness,Joey
dia404_utt5.wav,404,5,neutral,Chandler
dia404_utt6.wav,404,6,neutral,Joey
dia404_utt7.wav,404,7,anger,Joey
dia404_utt8.wav,404,8,sadness,Joey
dia404_utt9.wav,404,9,joy,Joey
dia404_utt10.wav,404,10,joy,Chandler
dia404_utt11.wav,404,11,surprise,Joey
dia404_utt12.wav,404,12,neutral,Joey
dia404_utt13.wav,404,13,neutral,Joey
dia404_utt14.wav,404,14,neutral,Joey
dia404_utt15.wav,404,15,neutral,Joey
dia404_utt17.wav,404,17,neutral,Joey
dia404_utt18.wav,404,18,neutral,Chandler
dia404_utt19.wav,404,19,neutral,Joey
dia405_utt0.wav,405,0,neutral,Chandler
dia405_utt1.wav,405,1,anger,Chandler
dia405_utt2.wav,405,2,anger,Chandler
dia405_utt3.wav,405,3,anger,Chandler
dia405_utt4.wav,405,4,anger,Chandler
dia405_utt5.wav,405,5,surprise,Chandler
dia405_utt6.wav,405,6,neutral,Chandler
dia406_utt0.wav,406,0,joy,Ross
dia406_utt1.wav,406,1,joy,Joey
dia406_utt2.wav,406,2,joy,Chandler
dia406_utt3.wav,406,3,joy,Rachel
dia407_utt0.wav,407,0,anger,Joey
dia407_utt1.wav,407,1,sadness,Phoebe
dia407_utt2.wav,407,2,neutral,Joey
dia407_utt3.wav,407,3,surprise,Phoebe
dia407_utt4.wav,407,4,neutral,Stage Director
dia407_utt5.wav,407,5,neutral,Joey
dia407_utt6.wav,407,6,anger,PBS Volunteer
dia407_utt7.wav,407,7,anger,Joey
dia407_utt8.wav,407,8,neutral,PBS Volunteer
dia407_utt9.wav,407,9,neutral,Stage Director
dia407_utt10.wav,407,10,neutral,Gary Collins
dia408_utt0.wav,408,0,neutral,Rachel
dia408_utt1.wav,408,1,neutral,Phoebe
dia408_utt2.wav,408,2,neutral,Rachel
dia408_utt3.wav,408,3,neutral,Rachel
dia408_utt4.wav,408,4,neutral,Phoebe
dia409_utt0.wav,409,0,neutral,Chandler
dia409_utt1.wav,409,1,neutral,Rachel
dia409_utt2.wav,409,2,neutral,Chandler
dia409_utt3.wav,409,3,joy,Chandler
dia409_utt4.wav,409,4,neutral,All
dia409_utt5.wav,409,5,neutral,Joey
dia409_utt6.wav,409,6,neutral,Ross
dia409_utt7.wav,409,7,surprise,Chandler
dia409_utt8.wav,409,8,surprise,Emily
dia409_utt9.wav,409,9,neutral,Ross
dia409_utt10.wav,409,10,surprise,Emily
dia410_utt0.wav,410,0,disgust,Carl
dia410_utt1.wav,410,1,surprise,Ross
dia410_utt2.wav,410,2,anger,Rachel
dia410_utt3.wav,410,3,joy,Ross
dia410_utt4.wav,410,4,neutral,Ross
dia410_utt5.wav,410,5,neutral,Rachel
dia410_utt6.wav,410,6,surprise,Ross
dia410_utt7.wav,410,7,neutral,Rachel
dia410_utt8.wav,410,8,neutral,Carl
dia410_utt9.wav,410,9,neutral,Ross
dia410_utt10.wav,410,10,sadness,Rachel
dia410_utt11.wav,410,11,neutral,Ross
dia410_utt12.wav,410,12,neutral,Ross
dia410_utt13.wav,410,13,neutral,Ross
dia410_utt14.wav,410,14,neutral,Ross
dia410_utt15.wav,410,15,joy,Rachel
dia410_utt16.wav,410,16,neutral,Ross
dia410_utt17.wav,410,17,fear,Rachel
dia410_utt18.wav,410,18,sadness,Rachel
dia411_utt0.wav,411,0,neutral,Ross
dia411_utt1.wav,411,1,fear,Phoebe
dia411_utt2.wav,411,2,neutral,Ross
dia411_utt3.wav,411,3,joy,Phoebe
dia411_utt4.wav,411,4,neutral,Ross
dia412_utt0.wav,412,0,anger,Phoebe
dia412_utt1.wav,412,1,neutral,Ross
dia412_utt2.wav,412,2,neutral,Chandler
dia412_utt3.wav,412,3,neutral,Ross
dia412_utt4.wav,412,4,sadness,Joey
dia412_utt5.wav,412,5,neutral,Ross
dia412_utt6.wav,412,6,neutral,Chandler
dia412_utt7.wav,412,7,surprise,Phoebe
dia412_utt8.wav,412,8,joy,Rachel
dia412_utt9.wav,412,9,neutral,Chandler
dia412_utt10.wav,412,10,disgust,Phoebe and Rachel
dia412_utt11.wav,412,11,surprise,Chandler
dia412_utt12.wav,412,12,neutral,Joey
dia412_utt13.wav,412,13,neutral,Chandler
dia412_utt14.wav,412,14,anger,Joey
dia412_utt15.wav,412,15,neutral,Chandler
dia412_utt16.wav,412,16,surprise,Joey
dia413_utt0.wav,413,0,neutral,Joey
dia413_utt1.wav,413,1,neutral,Joey
dia413_utt2.wav,413,2,neutral,Joey
dia413_utt3.wav,413,3,neutral,Monica
dia413_utt4.wav,413,4,neutral,Joey
dia414_utt0.wav,414,0,neutral,Joey
dia414_utt1.wav,414,1,neutral,Chandler
dia414_utt2.wav,414,2,neutral,Monica
